Planner,ProblemDim,Time,Actions
ff,30,16.21195077896118,110
ff,30,15.60188341140747,110
ff,30,15.579403162002563,110
ff,30,16.266194581985474,110
ff,31,10.686057329177856,106
ff,31,10.772576332092285,106
ff,31,10.532213926315308,106
ff,31,10.358794212341309,106
ff,31,10.510456800460815,106
ff,32,14.233801364898682,118
ff,32,14.506707191467285,118
ff,32,14.089747428894043,118
ff,32,14.497967004776001,118
ff,32,14.134626626968384,118
ff,33,16.30319857597351,118
ff,33,16.01169729232788,118
ff,33,16.346140384674072,118
ff,33,16.205587148666382,118
ff,33,16.353628158569336,118
ff,34,17.0363028049469,123
ff,34,16.760002613067627,123
ff,34,16.55677342414856,123
ff,34,16.658167839050293,123
ff,34,16.589361906051636,123
ff,35,25.406940937042236,116
ff,35,25.04279065132141,116
ff,35,25.345276594161987,116
ff,35,25.909685611724854,116
ff,35,26.18296194076538,116
ff,36,26.14737296104431,128
ff,36,25.700866222381592,128
ff,36,26.657779455184937,128
ff,36,25.60453963279724,128
ff,36,25.329150915145874,128
ff,37,38.614262104034424,128
ff,37,36.57579207420349,128
ff,37,35.69409656524658,128
ff,37,35.02502727508545,128
ff,37,35.4400589466095,128
ff,38,30.45748019218445,138
ff,38,29.444617748260498,138
ff,38,29.675867319107056,138
ff,38,28.306052446365356,138
ff,38,28.621981859207153,138
ff,39,28.453407764434814,138
ff,39,29.123252153396606,138
ff,39,28.194246530532837,138
ff,39,30.086251258850098,138
ff,39,29.774263381958008,138
ff,40,39.57682728767395,142
ff,40,39.96985483169556,142
ff,40,40.026140213012695,142
ff,40,39.27815127372742,142
ff,40,39.886874198913574,142
ff,41,44.620269536972046,144
ff,41,43.73998165130615,144
ff,41,45.231443643569946,144
ff,41,44.1362829208374,144
ff,41,43.57415747642517,144
ff,42,57.448235273361206,146
ff,42,56.453049182891846,146
ff,42,58.976540327072144,146
ff,42,55.130399227142334,146
ff,42,55.02442121505737,146
ff,43,55.755594968795776,150
ff,43,55.23408842086792,150
ff,43,54.60886478424072,150
ff,43,56.11104154586792,150
ff,43,55.998316526412964,150
ff,44,41.066765785217285,158
ff,44,41.620818853378296,158
ff,44,40.78409242630005,158
ff,44,40.55536103248596,158
ff,44,41.61420226097107,158
ff,45,55.86342167854309,160
ff,45,55.7073118686676,160
ff,45,56.60252499580383,160
ff,45,55.3128228187561,160
ff,45,56.76575708389282,160
ff,46,98.2469208240509,158
ff,46,98.19208478927612,158
ff,46,97.93219923973083,158
ff,46,96.0004358291626,158
ff,46,95.91979765892029,158
sgplan522,2,0.0034456253051757812,6.0
sgplan522,2,0.0034160614013671875,6.0
sgplan522,2,0.0056915283203125,6.0
sgplan522,2,0.006681919097900391,6.0
sgplan522,2,0.007231950759887695,6.0
sgplan522,3,0.008320331573486328,11.0
sgplan522,3,0.007116794586181641,11.0
sgplan522,3,0.005881309509277344,11.0
sgplan522,3,0.005989551544189453,11.0
sgplan522,3,0.0054149627685546875,11.0
sgplan522,4,0.0059888362884521484,14.0
sgplan522,4,0.00630950927734375,14.0
sgplan522,4,0.005904674530029297,14.0
sgplan522,4,0.005838155746459961,14.0
sgplan522,4,0.005728960037231445,14.0
sgplan522,5,0.00693821907043457,21.0
sgplan522,5,0.006871700286865234,21.0
sgplan522,5,0.006984710693359375,21.0
sgplan522,5,0.00640416145324707,21.0
sgplan522,5,0.0065479278564453125,21.0
sgplan522,6,0.008870840072631836,23.0
sgplan522,6,0.008901834487915039,23.0
sgplan522,6,0.008521795272827148,23.0
sgplan522,6,0.008178949356079102,23.0
sgplan522,6,0.009102106094360352,23.0
sgplan522,7,0.014866828918457031,28.0
sgplan522,7,0.015075922012329102,28.0
sgplan522,7,0.0205233097076416,28.0
sgplan522,7,0.02315044403076172,28.0
sgplan522,7,0.022228717803955078,28.0
sgplan522,8,0.026114940643310547,35.0
sgplan522,8,0.029430150985717773,35.0
sgplan522,8,0.028737545013427734,35.0
sgplan522,8,0.025529861450195312,35.0
sgplan522,8,0.015098333358764648,35.0
sgplan522,9,0.007525205612182617,37.0
sgplan522,9,0.007932901382446289,37.0
sgplan522,9,0.007170915603637695,37.0
sgplan522,9,0.007169961929321289,37.0
sgplan522,9,0.0075225830078125,37.0
sgplan522,10,0.00831294059753418,41.0
sgplan522,10,0.007848501205444336,41.0
sgplan522,10,0.008582115173339844,41.0
sgplan522,10,0.007799625396728516,41.0
sgplan522,10,0.0076787471771240234,41.0
sgplan522,11,0.009637832641601562,41.0
sgplan522,11,0.00904703140258789,41.0
sgplan522,11,0.009866476058959961,41.0
sgplan522,11,0.00869441032409668,41.0
sgplan522,11,0.009489297866821289,41.0
sgplan522,12,0.010494232177734375,44.0
sgplan522,12,0.010326862335205078,44.0
sgplan522,12,0.010543584823608398,44.0
sgplan522,12,0.009651899337768555,44.0
sgplan522,12,0.00981593132019043,44.0
sgplan522,13,0.015039205551147461,50.0
sgplan522,13,0.014712333679199219,50.0
sgplan522,13,0.01729869842529297,50.0
sgplan522,13,0.023665904998779297,50.0
sgplan522,13,0.03764796257019043,50.0
sgplan522,14,0.04865431785583496,56.0
sgplan522,14,0.04856252670288086,56.0
sgplan522,14,0.03459572792053223,56.0
sgplan522,14,0.020101070404052734,56.0
sgplan522,14,0.015496253967285156,56.0
sgplan522,15,0.018129825592041016,70.0
sgplan522,15,0.017571687698364258,70.0
sgplan522,15,0.01741337776184082,70.0
sgplan522,15,0.01699090003967285,70.0
sgplan522,15,0.017023324966430664,70.0
sgplan522,16,0.0196530818939209,71.0
sgplan522,16,0.01843738555908203,71.0
sgplan522,16,0.018445730209350586,71.0
sgplan522,16,0.020093679428100586,71.0
sgplan522,16,0.024758100509643555,71.0
sgplan522,17,0.09575510025024414,70.0
sgplan522,17,0.09787726402282715,70.0
sgplan522,17,0.10447216033935547,70.0
sgplan522,17,0.05164146423339844,70.0
sgplan522,17,0.02553391456604004,70.0
sgplan522,18,0.027071237564086914,77.0
sgplan522,18,0.025685548782348633,77.0
sgplan522,18,0.024926185607910156,77.0
sgplan522,18,0.025345563888549805,77.0
sgplan522,18,0.02489948272705078,77.0
sgplan522,19,0.03588461875915527,76.0
sgplan522,19,0.03360629081726074,76.0
sgplan522,19,0.033763885498046875,76.0
sgplan522,19,0.03447675704956055,76.0
sgplan522,19,0.03821587562561035,76.0
sgplan522,20,0.0437467098236084,87.0
sgplan522,20,0.03817248344421387,87.0
sgplan522,20,0.039560556411743164,87.0
sgplan522,20,0.0624241828918457,87.0
sgplan522,20,0.08687520027160645,87.0
sgplan522,21,0.09031820297241211,82.0
sgplan522,21,0.07274198532104492,82.0
sgplan522,21,0.04220008850097656,82.0
sgplan522,21,0.04086947441101074,82.0
sgplan522,21,0.039940595626831055,82.0
sgplan522,22,0.0670161247253418,95.0
sgplan522,22,0.06271100044250488,95.0
sgplan522,22,0.06507229804992676,95.0
sgplan522,22,0.06294894218444824,95.0
sgplan522,22,0.06652975082397461,95.0
sgplan522,23,0.07485175132751465,102.0
sgplan522,23,0.06941676139831543,102.0
sgplan522,23,0.08554768562316895,102.0
sgplan522,23,0.08144545555114746,102.0
sgplan522,23,0.0731649398803711,102.0
sgplan522,24,0.09993600845336914,105.0
sgplan522,24,0.09769630432128906,105.0
sgplan522,24,0.09392547607421875,105.0
sgplan522,24,0.09747433662414551,105.0
sgplan522,24,0.0994563102722168,105.0
sgplan522,25,0.1591167449951172,109.0
sgplan522,25,0.10293459892272949,109.0
sgplan522,25,0.10576176643371582,109.0
sgplan522,25,0.10433459281921387,109.0
sgplan522,25,0.10535097122192383,109.0
sgplan522,26,0.10596895217895508,111.0
sgplan522,26,0.10431432723999023,111.0
sgplan522,26,0.10650300979614258,111.0
sgplan522,26,0.10474658012390137,111.0
sgplan522,26,0.11322569847106934,111.0
sgplan522,27,0.14040875434875488,118.0
sgplan522,27,0.1333303451538086,118.0
sgplan522,27,0.13363313674926758,118.0
sgplan522,27,0.13844847679138184,118.0
sgplan522,27,0.132460355758667,118.0
sgplan522,28,0.13837742805480957,118.0
sgplan522,28,0.12906384468078613,118.0
sgplan522,28,0.15060663223266602,118.0
sgplan522,28,0.1635732650756836,118.0
sgplan522,28,0.14401912689208984,118.0
sgplan522,29,0.1804206371307373,129.0
sgplan522,29,0.18479299545288086,129.0
sgplan522,29,0.17108154296875,129.0
sgplan522,29,0.19004011154174805,129.0
sgplan522,29,0.1861717700958252,129.0
sgplan522,30,0.23655319213867188,131.0
sgplan522,30,0.2692599296569824,131.0
sgplan522,30,0.2274470329284668,131.0
sgplan522,30,0.22549223899841309,131.0
sgplan522,30,0.22028827667236328,131.0
sgplan522,31,0.3223447799682617,137.0
sgplan522,31,0.30378150939941406,137.0
sgplan522,31,0.3226315975189209,137.0
sgplan522,31,0.32163286209106445,137.0
sgplan522,31,0.3116281032562256,137.0
sgplan522,32,0.3328125476837158,139.0
sgplan522,32,0.3128197193145752,139.0
sgplan522,32,0.3130326271057129,139.0
sgplan522,32,0.3292069435119629,139.0
sgplan522,32,0.3246786594390869,139.0
sgplan522,33,0.5217611789703369,136.0
sgplan522,33,0.3717341423034668,136.0
sgplan522,33,0.3951091766357422,136.0
sgplan522,33,0.37947630882263184,136.0
sgplan522,33,0.33842945098876953,136.0
sgplan522,34,0.5042397975921631,148.0
sgplan522,34,0.4499037265777588,148.0
sgplan522,34,0.426755428314209,148.0
sgplan522,34,0.4675157070159912,148.0
sgplan522,34,0.45336461067199707,148.0
sgplan522,35,0.5624651908874512,150.0
sgplan522,35,0.7015841007232666,150.0
sgplan522,35,0.594567060470581,150.0
sgplan522,35,0.5385618209838867,150.0
sgplan522,35,0.6740756034851074,150.0
sgplan522,36,0.45822858810424805,153.0
sgplan522,36,0.5439374446868896,153.0
sgplan522,36,0.5130608081817627,153.0
sgplan522,36,0.551764726638794,153.0
sgplan522,36,0.5409660339355469,153.0
sgplan522,37,0.845909833908081,159.0
sgplan522,37,0.833676815032959,159.0
sgplan522,37,0.991431713104248,159.0
sgplan522,37,1.000983715057373,159.0
sgplan522,37,1.000497817993164,159.0
sgplan522,38,0.7573716640472412,165.0
sgplan522,38,0.8758690357208252,165.0
sgplan522,38,0.8469023704528809,165.0
sgplan522,38,0.898881196975708,165.0
sgplan522,38,0.8897509574890137,165.0
sgplan522,39,0.8967759609222412,170.0
sgplan522,39,0.9430088996887207,170.0
sgplan522,39,1.0586047172546387,170.0
sgplan522,39,0.9441618919372559,170.0
sgplan522,39,0.881127119064331,170.0
sgplan522,40,0.7535459995269775,157.0
sgplan522,40,0.7122223377227783,157.0
sgplan522,40,0.5544369220733643,157.0
sgplan522,40,0.6057381629943848,157.0
sgplan522,40,0.7709536552429199,157.0
sgplan522,41,1.0252199172973633,164.0
sgplan522,41,0.9551196098327637,164.0
sgplan522,41,0.8852341175079346,164.0
sgplan522,41,1.0480318069458008,164.0
sgplan522,41,0.860252857208252,164.0
sgplan522,42,1.3901116847991943,188.0
sgplan522,42,1.4108760356903076,188.0
sgplan522,42,1.4623498916625977,188.0
sgplan522,42,1.4382843971252441,188.0
sgplan522,42,1.4150142669677734,188.0
sgplan522,43,1.3714594841003418,187.0
sgplan522,43,1.3115143775939941,187.0
sgplan522,43,1.3751623630523682,187.0
sgplan522,43,1.2526662349700928,187.0
sgplan522,43,1.3921787738800049,187.0
sgplan522,44,1.1368310451507568,180.0
sgplan522,44,1.276658058166504,180.0
sgplan522,44,1.123051404953003,180.0
sgplan522,44,1.3010082244873047,180.0
sgplan522,44,1.2324883937835693,180.0
sgplan522,45,1.316833734512329,189.0
sgplan522,45,1.1944327354431152,189.0
sgplan522,45,1.3544013500213623,189.0
sgplan522,45,1.3481638431549072,189.0
sgplan522,45,1.2904798984527588,189.0
sgplan522,46,1.7097678184509277,196.0
sgplan522,46,1.789839506149292,196.0
sgplan522,46,1.6826047897338867,196.0
sgplan522,46,1.8849403858184814,196.0
sgplan522,46,1.7796745300292969,196.0
sgplan522,47,1.8558545112609863,202.0
sgplan522,47,1.9113876819610596,202.0
sgplan522,47,1.8900015354156494,202.0
sgplan522,47,1.9583897590637207,202.0
sgplan522,47,1.856703758239746,202.0
sgplan522,48,1.7851991653442383,201.0
sgplan522,48,1.700082540512085,201.0
sgplan522,48,1.7737987041473389,201.0
sgplan522,48,1.6595120429992676,201.0
sgplan522,48,1.6749775409698486,201.0
sgplan522,49,1.6658313274383545,207.0
sgplan522,49,1.6673953533172607,207.0
sgplan522,49,1.6737122535705566,207.0
sgplan522,49,1.5659277439117432,207.0
sgplan522,49,1.7034599781036377,207.0
sgplan522,50,1.5267741680145264,203.0
sgplan522,50,1.5274274349212646,203.0
sgplan522,50,1.514174461364746,203.0
sgplan522,50,1.6487350463867188,203.0
sgplan522,50,1.5548110008239746,203.0
sgplan522,51,1.899275779724121,214.0
sgplan522,51,1.910369634628296,214.0
sgplan522,51,1.8488256931304932,214.0
sgplan522,51,1.8585002422332764,214.0
sgplan522,51,1.8700013160705566,214.0
sgplan522,52,2.8866829872131348,213.0
sgplan522,52,2.754446268081665,213.0
sgplan522,52,2.8479952812194824,213.0
sgplan522,52,2.7350265979766846,213.0
sgplan522,52,2.8375773429870605,213.0
sgplan522,53,3.0391061305999756,219.0
sgplan522,53,2.9572267532348633,219.0
sgplan522,53,3.0894453525543213,219.0
sgplan522,53,3.1050143241882324,219.0
sgplan522,53,3.155299186706543,219.0
sgplan522,54,2.4125242233276367,222.0
sgplan522,54,2.363396406173706,222.0
sgplan522,54,2.3498928546905518,222.0
sgplan522,54,2.3378045558929443,222.0
sgplan522,54,2.405458688735962,222.0
sgplan522,55,3.1054179668426514,236.0
sgplan522,55,3.246169090270996,236.0
sgplan522,55,3.1503076553344727,236.0
sgplan522,55,3.153298854827881,236.0
sgplan522,55,3.192213535308838,236.0
sgplan522,56,4.722103834152222,256.0
sgplan522,56,4.771306276321411,256.0
sgplan522,56,4.532767057418823,256.0
sgplan522,56,4.655162334442139,256.0
sgplan522,56,4.462117910385132,256.0
sgplan522,57,3.7983076572418213,256.0
sgplan522,57,3.6683566570281982,256.0
sgplan522,57,3.8241093158721924,256.0
sgplan522,57,3.713367462158203,256.0
sgplan522,57,3.718737840652466,256.0
sgplan522,58,4.374201774597168,259.0
sgplan522,58,4.513783693313599,259.0
sgplan522,58,4.452158212661743,259.0
sgplan522,58,4.381311416625977,259.0
sgplan522,58,4.40520977973938,259.0
sgplan522,59,4.219526767730713,262.0
sgplan522,59,4.468243598937988,262.0
sgplan522,59,4.316697835922241,262.0
sgplan522,59,4.443661212921143,262.0
sgplan522,59,4.374638795852661,262.0
sgplan522,60,6.129338026046753,268.0
sgplan522,60,6.161093711853027,268.0
sgplan522,60,5.923140048980713,268.0
sgplan522,60,6.292191982269287,268.0
sgplan522,60,6.1486711502075195,268.0
sgplan522,61,5.463754415512085,270.0
sgplan522,61,5.249013900756836,270.0
sgplan522,61,5.278349161148071,270.0
sgplan522,61,5.446879863739014,270.0
sgplan522,61,5.407393455505371,270.0
sgplan522,62,5.384882688522339,275.0
sgplan522,62,5.473053693771362,275.0
sgplan522,62,5.238107204437256,275.0
sgplan522,62,5.144951105117798,275.0
sgplan522,62,5.591108322143555,275.0
sgplan522,63,4.689431667327881,277.0
sgplan522,63,4.804356098175049,277.0
sgplan522,63,5.20338249206543,277.0
sgplan522,63,4.77813720703125,277.0
sgplan522,63,4.673768520355225,277.0
sgplan522,64,7.893651485443115,289.0
sgplan522,64,7.959865093231201,289.0
sgplan522,64,8.151169538497925,289.0
sgplan522,64,7.8485729694366455,289.0
sgplan522,64,8.40261197090149,289.0
sgplan522,65,6.799108028411865,289.0
sgplan522,65,6.597496509552002,289.0
sgplan522,65,6.7642340660095215,289.0
sgplan522,65,6.465580463409424,289.0
sgplan522,65,6.740957021713257,289.0
sgplan522,66,9.63703203201294,289.0
sgplan522,66,9.134023666381836,289.0
sgplan522,66,9.181361198425293,289.0
sgplan522,66,9.310513973236084,289.0
sgplan522,66,9.350783824920654,289.0
sgplan522,67,7.895759344100952,283.0
sgplan522,67,8.072110414505005,283.0
sgplan522,67,8.42670226097107,283.0
sgplan522,67,7.741357326507568,283.0
sgplan522,67,7.237023115158081,283.0
sgplan522,68,8.981138706207275,278.0
sgplan522,68,8.983726263046265,278.0
sgplan522,68,9.033003568649292,278.0
sgplan522,68,8.98101019859314,278.0
sgplan522,68,8.923088788986206,278.0
sgplan522,69,9.49450159072876,296.0
sgplan522,69,9.346990585327148,296.0
sgplan522,69,9.37221908569336,296.0
sgplan522,69,9.783535718917847,296.0
sgplan522,69,9.409011125564575,296.0
sgplan522,70,8.50946593284607,288.0
sgplan522,70,8.209654331207275,288.0
sgplan522,70,8.188045740127563,288.0
sgplan522,70,8.207820177078247,288.0
sgplan522,70,8.249866485595703,288.0
sgplan522,71,10.288119316101074,294.0
sgplan522,71,10.348567008972168,294.0
sgplan522,71,10.477253198623657,294.0
sgplan522,71,10.049676895141602,294.0
sgplan522,71,10.336957693099976,294.0
sgplan522,72,9.714372873306274,293.0
sgplan522,72,9.64968991279602,293.0
sgplan522,72,9.651173830032349,293.0
sgplan522,72,9.585236310958862,293.0
sgplan522,72,9.639844417572021,293.0
sgplan522,73,12.369432926177979,320.0
sgplan522,73,12.939987182617188,320.0
sgplan522,73,12.15316367149353,320.0
sgplan522,73,12.359272718429565,320.0
sgplan522,73,12.560990810394287,320.0
sgplan522,74,14.09751033782959,313.0
sgplan522,74,13.952651023864746,313.0
sgplan522,74,14.661502599716187,313.0
sgplan522,74,14.489140272140503,313.0
sgplan522,74,14.178890705108643,313.0
sgplan522,75,11.324087381362915,309.0
sgplan522,75,10.557164907455444,309.0
sgplan522,75,11.003737926483154,309.0
sgplan522,75,10.579620838165283,309.0
sgplan522,75,11.058245658874512,309.0
sgplan522,76,15.595346450805664,341.0
sgplan522,76,15.220956802368164,341.0
sgplan522,76,15.929410219192505,341.0
sgplan522,76,15.875679731369019,341.0
sgplan522,76,15.092272996902466,341.0
sgplan522,77,16.498909950256348,347.0
sgplan522,77,16.303288459777832,347.0
sgplan522,77,16.75936007499695,347.0
sgplan522,77,16.090181827545166,347.0
sgplan522,77,16.183184146881104,347.0
sgplan522,78,14.048228740692139,345.0
sgplan522,78,13.47253680229187,345.0
sgplan522,78,13.427249193191528,345.0
sgplan522,78,13.893567562103271,345.0
sgplan522,78,14.479156494140625,345.0
sgplan522,79,12.395389795303345,331.0
sgplan522,79,12.473198652267456,331.0
sgplan522,79,12.789212942123413,331.0
sgplan522,79,12.230180740356445,331.0
sgplan522,79,12.597631216049194,331.0
sgplan522,80,16.38683843612671,312.0
sgplan522,80,13.911706447601318,312.0
sgplan522,80,14.64029049873352,312.0
sgplan522,80,15.101068019866943,312.0
sgplan522,80,18.119547605514526,312.0
sgplan522,81,13.128468990325928,314.0
sgplan522,81,12.889395952224731,314.0
sgplan522,81,11.48094367980957,314.0
sgplan522,81,10.951771974563599,314.0
sgplan522,81,11.311593770980835,314.0
sgplan522,82,20.877521991729736,359.0
sgplan522,82,23.40823245048523,359.0
sgplan522,82,25.349655151367188,359.0
sgplan522,82,23.23536515235901,359.0
sgplan522,82,22.800869703292847,359.0
sgplan522,83,24.296229600906372,363.0
sgplan522,83,21.83840250968933,363.0
sgplan522,83,21.920917510986328,363.0
sgplan522,83,22.39947748184204,363.0
sgplan522,83,21.30807662010193,363.0
sgplan522,84,18.183582305908203,371.0
sgplan522,84,18.164779901504517,371.0
sgplan522,84,18.761272192001343,371.0
sgplan522,84,18.656167030334473,371.0
sgplan522,84,17.8918297290802,371.0
sgplan522,85,22.735761404037476,368.0
sgplan522,85,22.693052530288696,368.0
sgplan522,85,22.732457876205444,368.0
sgplan522,85,22.14448642730713,368.0
sgplan522,85,22.70124101638794,368.0
sgplan522,86,24.89225435256958,375.0
sgplan522,86,24.8189959526062,375.0
sgplan522,86,24.769971132278442,375.0
sgplan522,86,25.918822288513184,375.0
sgplan522,86,25.04381489753723,375.0
sgplan522,87,35.08352971076965,390.0
sgplan522,87,34.89243197441101,390.0
sgplan522,87,34.94422936439514,390.0
sgplan522,87,36.14393162727356,390.0
sgplan522,87,35.219767332077026,390.0
sgplan522,88,32.23239779472351,385.0
sgplan522,88,30.991259813308716,385.0
sgplan522,88,31.253209590911865,385.0
sgplan522,88,32.320897579193115,385.0
sgplan522,88,30.928925037384033,385.0
sgplan522,89,29.496131420135498,361.0
sgplan522,89,29.595211505889893,361.0
sgplan522,89,29.453341960906982,361.0
sgplan522,89,30.094661235809326,361.0
sgplan522,89,30.017727613449097,361.0
sgplan522,90,33.315261363983154,390.0
sgplan522,90,33.593538761138916,390.0
sgplan522,90,32.362881898880005,390.0
sgplan522,90,32.608614683151245,390.0
sgplan522,90,32.615480184555054,390.0
sgplan522,91,35.26927447319031,390.0
sgplan522,91,34.33914089202881,390.0
sgplan522,91,35.87236428260803,390.0
sgplan522,91,35.54788565635681,390.0
sgplan522,91,35.869980812072754,390.0
sgplan522,92,31.058753728866577,389.0
sgplan522,92,30.469122409820557,389.0
sgplan522,92,31.071874856948853,389.0
sgplan522,92,29.85023832321167,389.0
sgplan522,92,30.30103349685669,389.0
sgplan522,93,41.187294006347656,372.0
sgplan522,93,42.76445388793945,372.0
sgplan522,93,42.84435677528381,372.0
sgplan522,93,42.32533264160156,372.0
sgplan522,93,42.93644595146179,372.0
sgplan522,94,39.59301686286926,403.0
sgplan522,94,38.556822299957275,403.0
sgplan522,94,39.28086996078491,403.0
sgplan522,94,39.574434757232666,403.0
sgplan522,94,39.23609113693237,403.0
sgplan522,95,45.572092056274414,420.0
sgplan522,95,46.92050004005432,420.0
sgplan522,95,45.14885663986206,420.0
sgplan522,95,45.129045486450195,420.0
sgplan522,95,45.539151430130005,420.0
sgplan522,96,33.93566298484802,402.0
sgplan522,96,34.02888631820679,402.0
sgplan522,96,34.354702949523926,402.0
sgplan522,96,34.25678896903992,402.0
sgplan522,96,33.68161630630493,402.0
sgplan522,97,54.84300875663757,393.0
sgplan522,97,55.177616596221924,393.0
sgplan522,97,54.62485885620117,393.0
sgplan522,97,54.87576460838318,393.0
sgplan522,97,55.320663928985596,393.0
sgplan522,98,55.95731329917908,428.0
sgplan522,98,55.80262112617493,428.0
sgplan522,98,55.46238327026367,428.0
sgplan522,98,57.001980781555176,428.0
sgplan522,98,57.4969687461853,428.0
sgplan522,99,61.702062129974365,394.0
sgplan522,99,62.800371408462524,394.0
sgplan522,99,60.452929735183716,394.0
sgplan522,99,60.77623176574707,394.0
sgplan522,99,60.55523633956909,394.0
sgplan522,100,57.016929626464844,391.0
sgplan522,100,54.30671453475952,391.0
sgplan522,100,54.524089097976685,391.0
sgplan522,100,57.43596911430359,391.0
sgplan522,100,55.8017315864563,391.0
sgplan522,101,63.01244878768921,419.0
sgplan522,101,64.32302069664001,419.0
sgplan522,101,62.963690757751465,419.0
sgplan522,101,63.384761571884155,419.0
sgplan522,101,64.1903064250946,419.0
sgplan522,102,52.47480607032776,428.0
sgplan522,102,53.48841738700867,428.0
sgplan522,102,52.94257068634033,428.0
sgplan522,102,54.396820306777954,428.0
sgplan522,102,52.999422550201416,428.0
sgplan522,103,71.52269434928894,451.0
sgplan522,103,73.27150011062622,451.0
sgplan522,103,69.98090934753418,451.0
sgplan522,103,70.83762288093567,451.0
sgplan522,103,70.6772108078003,451.0
sgplan40,2,0.0016508102416992188,6.0
